id,level,name,type,parent_id
nom_1427,3,META - Methylic Alcool,Mandatory,SLAS - Laboratory Reagents
nom_1428,3,METB - Methylene Blue,Mandatory,SLAS - Laboratory Reagents
nom_1429,3,METF - Metformin,Mandatory,DORA - Oral Drugs
nom_1430,3,METN - Metronidazol,Mandatory,DINJ - Injectable Drugs
nom_1431,3,METN - Metronidazol,Mandatory,DORA - Oral Drugs
nom_1432,3,METO - Metoclopramide,Mandatory,DINJ - Injectable Drugs
nom_1433,3,METO - Metoclopramide,Mandatory,DORA - Oral Drugs
nom_1434,3,METR - Metrology tools,Mandatory,PTOO - Tools
nom_1435,3,METY - Methyldopa,Mandatory,DORA - Oral Drugs
nom_1436,3,MEXA - Examination Material Module,Mandatory,KMED - Medical Kits
nom_1437,3,MFAI - First Aid Drugs Module,Mandatory,KMED - Medical Kits
nom_1438,3,"MFAX - Module, fax machine",Mandatory,KADM - Administration Kits
nom_1439,3,"MFOS - Module, sampling food commodities",Mandatory,KMED - Medical Kits
nom_1440,3,"MFRI - Module, refrigerator maintenance",Mandatory,KPRO - Programme Support Kits
nom_1441,3,"MFUR - Module, furniture",Mandatory,KADM - Administration Kits
nom_1442,3,MGIT - Mycobacteria growth indicator,Mandatory,SLAS - Laboratory Reagents
nom_1443,3,MGIT - Mycobacterial detection system,Mandatory,ELAE - Laboratory Equipment
nom_1444,3,"MHDW - Module, hardware",Mandatory,KPRO - Programme Support Kits
nom_1445,3,"MHFB - Module, HF base station",Mandatory,KCOM - Communication Kits
nom_1446,3,"MHFM - Module, HF mobile station",Mandatory,KCOM - Communication Kits
nom_1447,3,"MHHE - Module hospital, equipment",Mandatory,KMED - Medical Kits
nom_1448,3,"MHHM - Module hospital, medicines",Mandatory,KMED - Medical Kits
nom_1449,3,"MHHS - Module hospital, renewable supplies",Mandatory,KMED - Medical Kits
nom_1450,3,MHMI - Module stationary hospital kit,Mandatory,KADM - Administration Kits
nom_1451,3,"MHOM - Operation theatre module, medicines",Mandatory,KMED - Medical Kits
nom_1452,3,"MHOO - KIT HOSPITAL, ordering information",Mandatory,KMED - Medical Kits
nom_1453,3,"MHOS - Module, hose",Mandatory,KWAT - Water And Sanitation Kits
nom_1454,3,"MHOS - Operation theatre module, renew.supplies",Mandatory,KMED - Medical Kits
nom_1455,3,"MHTM - Module triage & OPD, medicines",Mandatory,KMED - Medical Kits
nom_1456,3,"MHWM - Module ward, medicines",Mandatory,KMED - Medical Kits
nom_1457,3,MICO - Miconazole,Mandatory,DEXT - Drugs External Use
nom_1458,3,MICO - Miconazole,Mandatory,DORA - Oral Drugs
nom_1459,3,MICR - Microscope,Mandatory,ELAE - Laboratory Equipment
nom_1460,3,MIDA - Midazolam,Mandatory,DINJ - Injectable Drugs
nom_1461,3,MIDB - Middlebrook,Mandatory,SLAS - Laboratory Reagents
nom_1462,3,"MIDE - Module, identification",Mandatory,KPRO - Programme Support Kits
nom_1463,3,MIFP - Mifepristone,Mandatory,DORA - Oral Drugs
nom_1464,3,"MILI - Milk, infant",Mandatory,NFOS - Specialized Food
nom_1465,3,MILK - Milk,Mandatory,AFOO - Food For Msf Staff
nom_1466,3,MILK - Milk,Mandatory,NFOS - Specialized Food
nom_1467,3,MILL - Millet,Mandatory,NFOO - Food Commodities
nom_1468,3,MILP - Microloop Pasteur,Mandatory,ELAE - Laboratory Equipment
nom_1469,3,MILT - Miltefosine,Mandatory,DORA - Oral Drugs
nom_1470,3,MIMM - Module Immunization,Mandatory,KMED - Medical Kits
nom_1471,3,MINB - Minimum to know,Mandatory,CBUI - Building
nom_1472,3,"MINC - Module, incinerator",Mandatory,KWAT - Water And Sanitation Kits
nom_1473,3,"MINS - Module, installation",Mandatory,KCAM - Camps Kits
nom_1474,3,MINU - Micronutrient complex,Mandatory,NFOS - Specialized Food
nom_1475,3,MIRR - Mirror,Mandatory,ESUD - Dental Surgical Instruments
nom_1476,3,MIRR - Mirror,Mandatory,PHYG - Hygiene
nom_1477,3,MIRR - Mirror,Mandatory,PTOO - Tools
nom_1478,3,MISC - Miscellaneous,Mandatory,ADAP - Data Processing
nom_1479,3,MISC - Miscellaneous,Mandatory,AFOO - Food For Msf Staff
nom_1480,3,MISC - Miscellaneous,Mandatory,AFUR - Furnitures
nom_1481,3,MISC - Miscellaneous,Mandatory,ALIF - Team Life
nom_1482,3,MISC - Miscellaneous,Mandatory,ALST - Logistic Stationery
nom_1483,3,MISC - Miscellaneous,Mandatory,AOFF - Office Equipment
nom_1484,3,MISC - Miscellaneous,Mandatory,ASTA - Stationery
nom_1485,3,MISC - Miscellaneous,Mandatory,CBUI - Building
nom_1486,3,MISC - Miscellaneous,Mandatory,CSHE - Shelters
nom_1487,3,MISC - Miscellaneous,Mandatory,CWAT - Water And Sanitation
nom_1488,3,MISC - Miscellaneous,Mandatory,DDGT - Diagnostic tests
nom_1489,3,MISC - Miscellaneous,Mandatory,DEXO - Ophtalmic Drugs For External Use
nom_1490,3,MISC - Miscellaneous,Mandatory,DEXT - Drugs External Use
nom_1491,3,MISC - Miscellaneous,Mandatory,DINF - Infusions
nom_1492,3,MISC - Miscellaneous,Mandatory,DINJ - Injectable Drugs
nom_1493,3,MISC - Miscellaneous,Mandatory,DORA - Oral Drugs
nom_1494,3,MISC - Miscellaneous,Mandatory,DVAC - Vaccines
nom_1495,3,MISC - Miscellaneous,Mandatory,EANE - Anaesthesia
nom_1496,3,MISC - Miscellaneous,Mandatory,EANT - Anthropometric Equipment
nom_1497,3,MISC - Miscellaneous,Mandatory,EDIM - Diagnostic Imaging equipment
nom_1498,3,MISC - Miscellaneous,Mandatory,EHOE - Hospital Equipment
nom_1499,3,MISC - Miscellaneous,Mandatory,ELAE - Laboratory Equipment
nom_1500,3,MISC - Miscellaneous,Mandatory,ELIN - Linen And Protective Clothing
nom_1501,3,MISC - Miscellaneous,Mandatory,EMEQ - Medical Equipment
nom_1502,3,MISC - Miscellaneous,Mandatory,EPSY - Equipment for psychological support
nom_1503,3,MISC - Miscellaneous,Mandatory,ESTE - Sterilization
nom_1504,3,MISC - Miscellaneous,Mandatory,ESUD - Dental Surgical Instruments
nom_1505,3,MISC - Miscellaneous,Mandatory,ESUF - Surgical Instruments For External Fixator
nom_1506,3,MISC - Miscellaneous,Mandatory,ESUO - Ophtalmic Surgical Instruments
nom_1507,3,MISC - Miscellaneous,Mandatory,ESUR - Surgical Instruments
nom_1508,3,MISC - Miscellaneous,Mandatory,ETMA - Training Mannequins
nom_1509,3,MISC - Miscellaneous,Mandatory,ETPO - Training Posters
nom_1510,3,MISC - Miscellaneous,Mandatory,SIGN - NAIL OF SIGN material
nom_1511,3,MISC - Miscellaneous,Mandatory,KADM - Administration Kits
nom_1512,3,MISC - Miscellaneous,Mandatory,NFOO - Food Commodities
nom_1513,3,MISC - Miscellaneous,Mandatory,NFOS - Specialized Food
nom_1514,3,MISC - Miscellaneous,Mandatory,PCOL - Cold Chain
nom_1515,3,MISC - Miscellaneous,Mandatory,PCOM - Communication
nom_1516,3,MISC - Miscellaneous,Mandatory,PCOO - Cooking
nom_1517,3,MISC - Miscellaneous,Mandatory,PELE - Electricity
nom_1518,3,MISC - Miscellaneous,Mandatory,PHDW - Hardware
nom_1519,3,MISC - Miscellaneous,Mandatory,PHYG - Hygiene
nom_1520,3,MISC - Miscellaneous,Mandatory,PIDE - Identification
nom_1521,3,MISC - Miscellaneous,Mandatory,PLIG - Lighting
nom_1522,3,MISC - Miscellaneous,Mandatory,PPAC - Packing And Handling
nom_1523,3,MISC - Miscellaneous,Mandatory,PPAI - Paint
nom_1524,3,MISC - Miscellaneous,Mandatory,PSAF - Safety And Protective Equipment
nom_1525,3,MISC - Miscellaneous,Mandatory,PTOO - Tools
nom_1526,3,MISC - Miscellaneous,Mandatory,PX-- - Spare parts
nom_1527,3,MISC - Miscellaneous,Mandatory,"SCTD - Catheters, Tubes And Drains"
nom_1528,3,MISC - Miscellaneous,Mandatory,SDRE - Dressings
nom_1529,3,MISC - Miscellaneous,Mandatory,SINS - Injection Supplies
nom_1530,3,MISC - Miscellaneous,Mandatory,SLAS - Laboratory Reagents
nom_1531,3,MISC - Miscellaneous,Mandatory,SMST - Medical Stationery
nom_1532,3,MISC - Miscellaneous,Mandatory,SMSU - Small Medical Supplies
nom_1533,3,MISC - Miscellaneous,Mandatory,SSUT - Sutures
nom_1534,3,MISC - Miscellaneous,Mandatory,SDIM - Diagnostic imaging supplies
nom_1535,3,MISC - Miscellaneous,Mandatory,TBOA - Boats
nom_1536,3,MISC - Miscellaneous,Mandatory,TTOY - Toyota Vehicles
nom_1537,3,MISC - Miscellaneous,Mandatory,TVEA - Vehicles Accessories
nom_1538,3,MISC - Miscellaneous,Mandatory,TVEC - Vehicles Consumables
nom_1539,3,MISC - Miscellaneous,Mandatory,TVEM - Vehicles Modifications
nom_1540,3,MISC - Miscellaneous,Mandatory,TXTO - Spare Parts Toyota
nom_1541,3,MISC - Miscellaneous,Mandatory,TXYA - Spare Parts Yamaha
nom_1542,3,MISC - Miscellaneous,Mandatory,CSEM - Semipermanent Shelter
nom_1543,3,MISC - Miscellaneous,Mandatory,CXHA - Spare Parts Hayward
nom_1544,3,MISC - Miscellaneous,Mandatory,DDIS - Disinfectants
nom_1545,3,MISC - Miscellaneous,Mandatory,EPHY - Physiotherapy equipment
nom_1546,3,MISC - Miscellaneous,Mandatory,ESIG - NAIL of SIGN material
nom_1547,3,MISC - Miscellaneous,Mandatory,ESTR - Stryker material for internal fixation
nom_1548,3,MISC - Miscellaneous,Mandatory,KCAM - Camps Kits
nom_1549,3,MISC - Miscellaneous,Mandatory,KCOM - Communication Kits
nom_1550,3,MISC - Miscellaneous,Mandatory,"KLIB - KIT, LIBRARY"
nom_1551,3,MISC - Miscellaneous,Mandatory,KMED - Medical Kits
nom_1552,3,MISC - Miscellaneous,Mandatory,KPRO - Programme Support Kits
nom_1553,3,MISC - Miscellaneous,Mandatory,KSUD - Dental Instrument Box
nom_1554,3,MISC - Miscellaneous,Mandatory,KSUO - Ophthalmic instruments boxes
nom_1555,3,MISC - Miscellaneous,Mandatory,KSUR - Surgical Instruments Sets
nom_1556,3,MISC - Miscellaneous,Mandatory,KTRA - Transport Kits
nom_1557,3,MISC - Miscellaneous,Mandatory,KWAT - Water And Sanitation Kits
nom_1558,3,MISC - Miscellaneous,Mandatory,L000 - MSF (articles written by MSF)
nom_1559,3,MISC - Miscellaneous,Mandatory,L001 - Medicine General Information
nom_1560,3,MISC - Miscellaneous,Mandatory,L002 - Internal Medicine
nom_1561,3,MISC - Miscellaneous,Mandatory,L003 - Viral Infectious Diseases
nom_1562,3,MISC - Miscellaneous,Mandatory,L004 - Bacterial Infectious Diseases
nom_1563,3,MISC - Miscellaneous,Mandatory,L005 - MYCOLOGICAL INFECTIOUS DISEASES
nom_1564,3,MISC - Miscellaneous,Mandatory,L006 - Parasitic Infectious Diseases
nom_1565,3,MISC - Miscellaneous,Mandatory,L007 - Std - Aids
nom_1566,3,MISC - Miscellaneous,Mandatory,L008 - Surgery-Anaesthesia-Dentistry-Physiotherapy-Transf
nom_1567,3,MISC - Miscellaneous,Mandatory,L009 - Gynaecology - Obstetrics
nom_1568,3,MISC - Miscellaneous,Mandatory,L010 - Paediatrics
nom_1569,3,MISC - Miscellaneous,Mandatory,L011 - Ophthalmology - Dermatology
nom_1570,3,MISC - Miscellaneous,Mandatory,L012 - Radiology - Medical Imaging
nom_1571,3,MISC - Miscellaneous,Mandatory,L013 - Laboratory
nom_1572,3,MISC - Miscellaneous,Mandatory,L014 - Pharmacology
nom_1573,3,MISC - Miscellaneous,Mandatory,L015 - Immunization - Cold Chain
nom_1574,3,MISC - Miscellaneous,Mandatory,L016 - Nutrition
nom_1575,3,MISC - Miscellaneous,Mandatory,L017 - REPRODUCTIVE HEALTH
nom_1576,3,MISC - Miscellaneous,Mandatory,L018 - Water & Sanitation
nom_1577,3,MISC - Miscellaneous,Mandatory,L019 - Refugees - Displaced
nom_1578,3,MISC - Miscellaneous,Mandatory,L020 - Emergencies - Disasters - Conflicts
nom_1579,3,MISC - Miscellaneous,Mandatory,L021 - Training - Education
nom_1580,3,MISC - Miscellaneous,Mandatory,L022 - Community Health
nom_1581,3,MISC - Miscellaneous,Mandatory,L023 - Anthropology
nom_1582,3,MISC - Miscellaneous,Mandatory,L024 - Epidemiology - Statistics
nom_1583,3,MISC - Miscellaneous,Mandatory,L025 - Health Services Management
nom_1584,3,MISC - Miscellaneous,Mandatory,L026 - Drugs Management
nom_1585,3,MISC - Miscellaneous,Mandatory,L027 - Mental Health
nom_1586,3,MISC - Miscellaneous,Mandatory,L028 - Health Of Expatriates
nom_1587,3,MISC - Miscellaneous,Mandatory,L029 - Nursing - Infection Control
nom_1588,3,MISC - Miscellaneous,Mandatory,L030 - INFECTION CONTROL
nom_1589,3,MISC - Miscellaneous,Mandatory,L031 - SOCIAL ISSUES
nom_1590,3,MISC - Miscellaneous,Mandatory,L040 - Logistics
nom_1591,3,MISC - Miscellaneous,Mandatory,L041 - Mechanics /Transport
nom_1592,3,MISC - Miscellaneous,Mandatory,L042 - Telecommunication
nom_1593,3,MISC - Miscellaneous,Mandatory,L043 - Building - Shelters
nom_1594,3,MISC - Miscellaneous,Mandatory,L044 - Data Processing
nom_1595,3,MISC - Miscellaneous,Mandatory,L045 - Catalogues & Order Lists
nom_1596,3,MISC - Miscellaneous,Mandatory,L046 - Food Aid
nom_1597,3,MISC - Miscellaneous,Mandatory,L047 - Supply
nom_1598,3,MISC - Miscellaneous,Mandatory,L048 - Energy
nom_1599,3,MISC - Miscellaneous,Mandatory,L050 - Administration - Finances
nom_1600,3,MISC - Miscellaneous,Mandatory,L051 - Human Resources Management
nom_1601,3,MISC - Miscellaneous,Mandatory,L052 - Security
nom_1602,3,MISC - Miscellaneous,Mandatory,L060 - MSF - GENERAL FACTS
nom_1603,3,MISC - Miscellaneous,Mandatory,L061 - Msf - Publications
nom_1604,3,MISC - Miscellaneous,Mandatory,L062 - MSF - INTERNAL DOCUMENTS
nom_1605,3,MISC - Miscellaneous,Mandatory,L070 - Humanitarian Assistance
nom_1606,3,MISC - Miscellaneous,Mandatory,L071 - CONTEXTS - GEOPOLITICS
nom_1607,3,MISC - Miscellaneous,Mandatory,L072 - Humanitarian Assistance - Law
nom_1608,3,MISC - Miscellaneous,Mandatory,L073 - Humanitarian Assistance - Interventions
nom_1609,3,MISC - Miscellaneous,Mandatory,L074 - NTERNATIONAL ORGANISATIONS
nom_1610,3,MISC - Miscellaneous,Mandatory,L075 - NGO's
nom_1611,3,MISC - Miscellaneous,Mandatory,L076 - STATES: HUM. ASSISTANCE
nom_1612,3,MISC - Miscellaneous,Mandatory,L077 - Languages
nom_1613,3,MISC - Miscellaneous,Mandatory,LEAF - Leaflets
nom_1614,3,MISC - Miscellaneous,Mandatory,NFST - Food commodities stationary
nom_1615,3,MISC - Miscellaneous,Mandatory,NSST - Specialized food stationary
nom_1616,3,MISC - Miscellaneous,Mandatory,PXDV - Spare Parts Davey
nom_1617,3,MISC - Miscellaneous,Mandatory,PXHO - Spare Parts Honda
nom_1618,3,MISC - Miscellaneous,Mandatory,PXKO - Spare Parts Koshin
nom_1619,3,MISC - Miscellaneous,Mandatory,PXLI - Spare Parts Lister
nom_1620,3,MISC - Miscellaneous,Mandatory,PXLO - Spare Parts Lombardini
nom_1621,3,MISC - Miscellaneous,Mandatory,PXRO - Spare Parts Robin
nom_1622,3,MISC - Miscellaneous,Mandatory,PXYN - Spare Parts Yanmar
nom_1623,3,MISC - Miscellaneous,Mandatory,SXRS - X-ray supplies (stopped)
nom_1624,3,MISC - Miscellaneous,Mandatory,THON - Honda
nom_1625,3,MISC - Miscellaneous,Mandatory,TMER - Mercedes
nom_1626,3,MISC - Miscellaneous,Mandatory,TPEU - Peugeot
nom_1627,3,MISC - Miscellaneous,Mandatory,TXHO - Spare parts Honda
nom_1628,3,MISC - Miscellaneous,Mandatory,TXLA - Spare Parts Land Rover
nom_1629,3,MISC - Miscellaneous,Mandatory,TXME - Spare parts Mercedes
nom_1630,3,MISC - Miscellaneous,Mandatory,TXPE - Spare Parts Peugeot
nom_1631,3,MISC - Miscellaneous,Mandatory,XCUS - Custom fees
nom_1632,3,MISC - Miscellaneous,Mandatory,XFRE - Freight
nom_1633,3,MISC - Miscellaneous,Mandatory,XINS - Insurance
nom_1634,3,MISC - Miscellaneous,Mandatory,XMAI - Maintenance
nom_1635,3,MISC - Miscellaneous,Mandatory,XREN - Rental
nom_1636,3,MISC - Miscellaneous,Mandatory,XREP - Repairs
nom_1637,3,MISC - Miscellaneous,Mandatory,XTAX - Taxes
nom_1638,3,MISC - Miscellaneous,Mandatory,XTRA - Transport
nom_1639,3,MISP - Misoprostol,Mandatory,DORA - Oral Drugs
nom_1640,3,MLAB - Laboratory Module,Mandatory,KMED - Medical Kits
nom_1641,3,"MLIF - Module, team life",Mandatory,KADM - Administration Kits
nom_1642,3,"MLIG - Module, lighting",Mandatory,KPRO - Programme Support Kits
nom_1643,3,"MLIS - Linen, single use",Mandatory,KMED - Medical Kits
nom_1644,3,"MLOG - Module, logistic",Mandatory,KPRO - Programme Support Kits
nom_1645,3,"MMAI - Module, generator maintenance",Mandatory,KPRO - Programme Support Kits
nom_1646,3,"MMAI - Module, vehicle maintenance",Mandatory,KTRA - Transport Kits
nom_1647,3,MMHO - Module maintenance for HONDA engine,Mandatory,KPRO - Programme Support Kits
nom_1648,3,MMNS - Multiple micronutrient,Mandatory,DORA - Oral Drugs
nom_1649,3,"MMOD - Module, vehicle modification",Mandatory,KTRA - Transport Kits
nom_1650,3,MMSU - Medical-Surgical Module,Mandatory,KMED - Medical Kits
nom_1651,3,MMYN - Module maintenance for YANMAR engine,Mandatory,KPRO - Programme Support Kits
nom_1652,3,MNUT - Nutrition Module,Mandatory,KMED - Medical Kits
nom_1653,3,MOBP - Mobile phone,Mandatory,PCOM - Communication
nom_1654,3,MODE - Modem,Mandatory,ADAP - Data Processing
nom_1655,3,MONI - Monitor,Mandatory,EANE - Anaesthesia
nom_1656,3,MONI - Monitor,Mandatory,EDIM - Diagnostic Imaging equipment
nom_1657,3,MONI - Monitor,Mandatory,EHOE - Hospital Equipment
nom_1658,3,MORP - Morphine,Mandatory,DINJ - Injectable Drugs
nom_1659,3,MORP - Morphine,Mandatory,DORA - Oral Drugs
nom_1660,3,MORT - Mortar,Mandatory,ELAE - Laboratory Equipment
nom_1661,3,MOSN - Mosquito net,Mandatory,PHDW - Hardware
nom_1662,3,MOSN - Mosquito net,Mandatory,TVEA - Vehicles Accessories
nom_1663,3,MOSQ - Anti- Mosquito cream,Mandatory,DEXT - Drugs External Use
nom_1664,3,MOUS - Mouse,Mandatory,ADAP - Data Processing
nom_1665,3,MOXI - Moxifloxacine,Mandatory,DORA - Oral Drugs
nom_1666,3,MPEP - Module Post Exposure Prophylaxis,Mandatory,KMED - Medical Kits
nom_1667,3,"MPHO - Module, photocopier",Mandatory,KADM - Administration Kits
nom_1668,3,"MPOS - Module, power supply",Mandatory,KPRO - Programme Support Kits
nom_1669,3,"MPPE - Module, personal protective equipment",Mandatory,KWAT - Water And Sanitation Kits
nom_1670,3,"MPRI - Module, printer",Mandatory,KADM - Administration Kits
nom_1671,3,"MPUD - Module, diesel motor pump",Mandatory,KWAT - Water And Sanitation Kits
nom_1672,3,"MPUE - Module, electrical pump",Mandatory,KWAT - Water And Sanitation Kits
nom_1673,3,"MPUP - Module, petrol motor pump",Mandatory,KWAT - Water And Sanitation Kits
nom_1674,3,MREC - Recovery room,Mandatory,KMED - Medical Kits
nom_1675,3,"MREP - Module, repeater",Mandatory,KCOM - Communication Kits
nom_1676,3,MRES - Resuscitation Module,Mandatory,KMED - Medical Kits
nom_1677,3,"MRTX - Module, radio telex",Mandatory,KCOM - Communication Kits
nom_1678,3,MSAM - Sampling Module,Mandatory,KMED - Medical Kits
nom_1679,3,MSDS - Material safety data sheet,Mandatory,PSAF - Safety And Protective Equipment
nom_1680,3,MSFB - MSF publication,Mandatory,L061 - Msf - Publications
nom_1681,3,"MSFD - MSF Publication, Digital",Mandatory,L061 - Msf - Publications
nom_1682,3,"MSFG - MSF, Guide",Mandatory,L061 - Msf - Publications
nom_1683,3,"MSHE - Module, shelter",Mandatory,KCAM - Camps Kits
nom_1684,3,"MSOL - Module, solar",Mandatory,KPRO - Programme Support Kits
nom_1685,3,"MSPR - Module, spraying",Mandatory,KWAT - Water And Sanitation Kits
nom_1686,3,"MSTA - Module, stationery",Mandatory,KADM - Administration Kits
nom_1687,3,MSTE - Sterilization Module,Mandatory,KMED - Medical Kits
nom_1688,3,MSUR - Surgical Module,Mandatory,KMED - Medical Kits
nom_1689,3,MSUT - Sutures Module,Mandatory,KMED - Medical Kits
nom_1690,3,"MTAN - Module, water tank",Mandatory,KWAT - Water And Sanitation Kits
nom_1691,3,"MTAP - Module, tap",Mandatory,KWAT - Water And Sanitation Kits
nom_1692,3,"MTES - Module, water testing",Mandatory,KWAT - Water And Sanitation Kits
nom_1693,3,"MTOO - Module, tools for radio",Mandatory,KCOM - Communication Kits
nom_1694,3,"MTOO - Module, water tools",Mandatory,KWAT - Water And Sanitation Kits
nom_1695,3,MTRA - Module Transfusion,Mandatory,KMED - Medical Kits
nom_1696,3,"MTRE - Module, water treatment",Mandatory,KWAT - Water And Sanitation Kits
nom_1697,3,MTUB - Module tuberculosis O2 concentrator,Mandatory,KMED - Medical Kits
nom_1698,3,"MUHF - Module, UHF",Mandatory,KCOM - Communication Kits
nom_1699,3,MULT - Multimeter,Mandatory,PELE - Electricity
nom_1700,3,MULT - Multimeter,Mandatory,PTOO - Tools
nom_1701,3,MULT - Multivitamin,Mandatory,DORA - Oral Drugs
nom_1702,3,MUSH - Mushrooms,Mandatory,AFOO - Food For Msf Staff
nom_1703,3,MVAC - Manual vacuum asp cannula,Mandatory,"SCTD - Catheters, Tubes And Drains"
nom_1704,3,MVAS - Manual vacuum asp syringe,Mandatory,"SCTD - Catheters, Tubes And Drains"
nom_1705,3,"MVHF - Module, VHF",Mandatory,KCOM - Communication Kits
nom_1706,3,"MWAM - Module, waste management",Mandatory,KWAT - Water And Sanitation Kits
nom_1707,3,"MWHE - Module, second spare wheel",Mandatory,KTRA - Transport Kits
nom_1708,3,"MWIN - Module, winter preparation",Mandatory,KTRA - Transport Kits
nom_1709,3,NADC - NaDCC,Mandatory,DDIS - Disinfectants
nom_1710,3,NADR - Nadroparin,Mandatory,DINJ - Injectable Drugs
nom_1711,3,NAIL - Nail,Mandatory,PHDW - Hardware
nom_1712,3,"NAIS - Nail, Steinmann",Mandatory,ESUR - Surgical Instruments
nom_1713,3,NALC - N-Actetyl-L-Cysteine,Mandatory,SLAS - Laboratory Reagents
nom_1714,3,NALO - Nalaxone,Mandatory,DINJ - Injectable Drugs
nom_1715,3,NAPP - Nappy,Mandatory,PHYG - Hygiene
nom_1716,3,NEBB - Needle bone marrow asp./biopsy,Mandatory,SINS - Injection Supplies
nom_1717,3,"NEBU - Nebulizer, ultrasonic",Mandatory,EHOE - Hospital Equipment
nom_1718,3,NEED - Needle,Mandatory,PTOO - Tools
nom_1719,3,NEED - Single use needle,Mandatory,SINS - Injection Supplies
nom_1720,3,"NEET - Needle,'Tronculaire'",Mandatory,ESUD - Dental Surgical Instruments
nom_1721,3,NEHC - Neddle Holder Of Castraviejo,Mandatory,ESUO - Ophtalmic Surgical Instruments
nom_1722,3,NEHC - Needle Holder of Crile-Wood,Mandatory,ESUR - Surgical Instruments
nom_1723,3,NEHH - Needle holder of Heaney,Mandatory,ESUR - Surgical Instruments
nom_1724,3,NEHM - Needle Holder Of Mayo-Hegar,Mandatory,ESUR - Surgical Instruments
nom_1725,3,NEHN - Needle holder Neivert,Mandatory,ESUR - Surgical Instruments
nom_1726,3,"NEHS - Needle holder, Stratte",Mandatory,ESUR - Surgical Instruments
nom_1727,3,NEIO - Intra-osseaous needle,Mandatory,SINS - Injection Supplies
nom_1728,3,NELI - Ligature needles,Mandatory,ESUR - Surgical Instruments
nom_1729,3,NEOB - Neonatal care book,Mandatory,L010 - Paediatrics
nom_1730,3,NEOG - Neonatal care guide,Mandatory,L010 - Paediatrics
nom_1731,3,NEOS - Neostigmine,Mandatory,DINJ - Injectable Drugs
nom_1732,3,"NERD - Needle, spinal anaesthesia",Mandatory,SINS - Injection Supplies
nom_1733,3,"NESD - Needle, spinal",Mandatory,SINS - Injection Supplies
nom_1734,3,NESU - Needle for sutures,Mandatory,ESUR - Surgical Instruments
nom_1735,3,NETB - Boundary net,Mandatory,PSAF - Safety And Protective Equipment
nom_1736,3,NETG - Internet/Extranet/Intranet Guide,Mandatory,L044 - Data Processing
nom_1737,3,NETS - Shade net,Mandatory,CSHE - Shelters
nom_1738,3,NEVI - Nevirapine,Mandatory,DORA - Oral Drugs
nom_1739,3,NFBE - DOCUMENTS FOR BEANS PURCHASE,Mandatory,LEAF - Leaflets
nom_1740,3,NFCA - DOCUMENTS FOR CASSAVA PURCHASE,Mandatory,LEAF - Leaflets
nom_1741,3,NFLE - DOCUMENTS FOR LENTILS PURCHASE,Mandatory,LEAF - Leaflets
nom_1742,3,NFMA - DOCUMENTS FOR MAIZE PURCHASE,Mandatory,LEAF - Leaflets
nom_1743,3,NFMI - DOCUMENTS FOR MILLET PURCHASE,Mandatory,LEAF - Leaflets
nom_1744,3,NFOI - DOCUMENTS FOR OIL PURCHASE,Mandatory,LEAF - Leaflets
nom_1745,3,NFPE - DOCUMENTS FOR PEAS PURCHASE,Mandatory,LEAF - Leaflets
nom_1746,3,NFRI - DOCUMENTS FOR RICE PURCHASE,Mandatory,LEAF - Leaflets
nom_1747,3,NFSA - DOCUMENTS FOR SALT PURCHASE,Mandatory,LEAF - Leaflets
nom_1748,3,NFSO - DOCUMENTS FOR SORGHUM PURCHASE,Mandatory,LEAF - Leaflets
nom_1749,3,NFSU - DOCUMENTS FOR SUGAR PURCHASE,Mandatory,LEAF - Leaflets
nom_1750,3,NFWH - DOCUMENTS FOR WHEAT PURCHASE,Mandatory,LEAF - Leaflets
nom_1751,3,NHMH - Needle holder Mayo-Hegar HM,Mandatory,ESUR - Surgical Instruments
nom_1752,3,NIAC - Niacin test,Mandatory,DDGT - Diagnostic tests
nom_1753,3,NIBE - 4-NITROBENZOIC ACID,Mandatory,SLAS - Laboratory Reagents
nom_1754,3,NICA - Nicardipine,Mandatory,DINJ - Injectable Drugs
nom_1755,3,NICO - Nicotinamide,Mandatory,DORA - Oral Drugs
nom_1756,3,NICU - Checklist Neonatal Intensive Care Unit,Mandatory,IPED - Paediatric checklists
nom_1757,3,NIFE - Nifedipine,Mandatory,DORA - Oral Drugs
nom_1758,3,NIFU - Nifurtimox,Mandatory,DORA - Oral Drugs
nom_1759,3,NOOD - Noodles,Mandatory,AFOO - Food For Msf Staff
nom_1760,3,NOTP - Notepad,Mandatory,ASTA - Stationery
nom_1761,3,NRES - Newborn child resuscitation,Mandatory,ETMA - Training Mannequins
nom_1762,3,NSBI - CHECKLIST FOR BISCUIT QUALITY CONTROL,Mandatory,LEAF - Leaflets
nom_1763,3,NSCO - CHECKLIST NFOS CONTROL UPON RECEIPT,Mandatory,LEAF - Leaflets
nom_1764,3,NSPF - CHECKLIST PRECOOKED FORTIFIED FLOOR QC,Mandatory,LEAF - Leaflets
nom_1765,3,NSRU - CHECKLIST FOR RUF PASTE QUALITY CONTROL,Mandatory,LEAF - Leaflets
nom_1766,3,NSSA - NFOS SAMPLING REPORT FORM,Mandatory,LEAF - Leaflets
nom_1767,3,NSTM - CHECKLIST FOR THER. MILK QUALITY CONTROL,Mandatory,LEAF - Leaflets
nom_1768,3,"NURB - Nurse, Book",Mandatory,L029 - Nursing - Infection Control
